"lat","long","elev","time","duration","ID","day"
39.971775,116.44127,111,2011-08-01 07:45:13,11.1166666666667,153,"Sunday"
39.978422,116.449284,492,2011-08-01 18:03:29,18.6833333333333,153,"Monday"
39.988728,116.447919,285,2011-08-01 18:22:10,18.6833333333333,153,"Monday"
39.982318,116.44966,492,2011-08-02 07:36:35,7.35,153,"Monday"
39.971658,116.441278,64,2011-08-02 07:43:56,7.35,153,"Monday"
39.974385,116.444117,100,2011-08-02 22:07:35,6.66666666666667,153,"Tuesday"
39.986908,116.448296,129,2011-08-02 22:14:15,6.66666666666667,153,"Tuesday"
39.985131,116.45115,492,2011-08-03 07:22:33,2.83722222222222,153,"Tuesday"
39.906127,116.449261,108,2011-08-03 10:12:47,2.83722222222222,153,"Wednesday"
39.971346,116.441841,492,2011-08-03 17:48:24,16.2,153,"Wednesday"
39.986851,116.448317,160,2011-08-03 18:04:36,16.2,153,"Wednesday"
39.986063,116.448575,492,2011-08-04 07:32:05,11.9,153,"Wednesday"
39.9717,116.441254,135,2011-08-04 07:43:59,11.9,153,"Wednesday"
39.975624,116.443998,492,2011-08-04 21:00:35,3.6,153,"Thursday"
39.986657,116.44876,74,2011-08-04 21:04:11,3.6,153,"Thursday"
39.98702,116.448068,491,2011-08-05 07:21:38,7.56583333333333,153,"Thursday"
39.948661,116.457372,153,2011-08-05 14:55:35,7.56583333333333,153,"Friday"
39.985496,116.450407,81,2011-08-06 18:09:06,45.5166666666667,153,"Saturday"
39.931712,116.429937,210,2011-08-06 18:54:37,45.5166666666667,153,"Saturday"
39.98562,116.451425,491,2011-08-07 11:49:36,13.8833333333333,153,"Sunday"
40.009674,116.461787,89,2011-08-07 12:03:29,13.8833333333333,153,"Sunday"
39.987667,116.447348,99,2011-08-08 07:34:59,14.8833333333333,153,"Sunday"
40.031101,116.420205,141,2011-08-08 07:49:52,14.8833333333333,153,"Sunday"
40.031559,116.413861,146,2011-08-08 17:26:23,58.4666666666667,153,"Monday"
39.984271,116.454262,200,2011-08-08 18:24:51,58.4666666666667,153,"Monday"
39.984798,116.450496,104,2011-08-09 07:41:05,10.3,153,"Monday"
39.987306,116.448996,98,2011-08-09 17:59:05,10.3,153,"Tuesday"
39.986523,116.450031,492,2011-08-10 07:22:57,3.07277777777778,153,"Tuesday"
40.03088,116.421407,279,2011-08-10 10:27:19,3.07277777777778,153,"Wednesday"
39.983419,116.450753,492,2011-08-11 07:47:29,7.56666666666667,153,"Wednesday"
39.9716,116.441277,116,2011-08-11 07:55:03,7.56666666666667,153,"Wednesday"
39.977911,116.447517,492,2011-08-11 17:57:33,12.1,153,"Thursday"
39.987097,116.448477,184,2011-08-11 18:09:39,12.1,153,"Thursday"
39.985773,116.449277,492,2011-08-12 07:29:29,19.75,153,"Thursday"
39.971789,116.441646,125,2011-08-12 07:49:14,19.75,153,"Thursday"
39.971651,116.442275,492,2011-08-12 18:27:35,18.2,153,"Friday"
39.987201,116.448989,185,2011-08-12 18:45:47,18.2,153,"Friday"
40.003571,116.445677,492,2011-08-13 06:52:23,21.9833333333333,153,"Friday"
40.078418,116.587712,113,2011-08-13 07:14:22,21.9833333333333,153,"Friday"
36.086233,-115.153394,492,2011-08-14 02:04:27,1.5,153,"Saturday"
36.090938,-115.152216,530,2011-08-14 02:05:57,1.5,153,"Saturday"
36.090166,-115.146905,2103,2011-08-14 02:06:00,7.35194444444444,153,"Saturday"
36.114771,-115.166307,2022,2011-08-14 09:27:07,7.35194444444444,153,"Sunday"
36.114761,-115.167159,1969,2011-08-15 07:15:09,5.70972222222222,153,"Sunday"
36.114927,-115.166112,1991,2011-08-15 12:57:44,5.70972222222222,153,"Monday"
36.114489,-115.167551,2037,2011-08-16 02:22:05,12.2505555555556,153,"Monday"
36.115325,-115.165273,2214,2011-08-16 14:37:07,12.2505555555556,153,"Tuesday"
36.114837,-115.166415,492,2011-08-17 02:17:05,9.10472222222222,153,"Tuesday"
36.115464,-115.165178,2106,2011-08-17 11:23:22,9.10472222222222,153,"Wednesday"
36.114776,-115.165992,492,2011-08-17 23:11:30,12.5233333333333,153,"Wednesday"
32.70966,-117.167807,-110,2011-08-18 11:42:54,12.5233333333333,153,"Thursday"
32.710326,-117.168328,323,2011-08-19 03:06:29,23.65,153,"Thursday"
32.544655,-117.041316,-55,2011-08-19 03:30:08,23.65,153,"Thursday"
32.544687,-117.041314,-73,2011-08-19 12:00:27,1.21027777777778,153,"Friday"
32.710151,-117.167786,-44,2011-08-19 13:13:04,1.21027777777778,153,"Friday"
32.710887,-117.168004,36,2011-08-20 01:57:53,21.25,153,"Friday"
32.761776,-117.223436,-84,2011-08-20 02:19:08,21.25,153,"Friday"
32.761761,-117.223389,-107,2011-08-20 10:14:09,3.21138888888889,153,"Saturday"
32.708013,-117.161869,597,2011-08-20 13:26:50,3.21138888888889,153,"Saturday"
32.708196,-117.16992,-772,2011-08-21 04:06:35,9.26666666666667,153,"Saturday"
32.71044,-117.168916,-32,2011-08-21 13:22:35,9.26666666666667,153,"Sunday"
32.711529,-117.167589,492,2011-08-23 03:14:33,2.68333333333333,153,"Monday"
32.710854,-117.169504,-160,2011-08-23 03:17:14,2.68333333333333,153,"Monday"
32.710764,-117.168332,-368,2011-08-23 11:58:35,1.06972222222222,153,"Tuesday"
32.710645,-117.169123,-23,2011-08-23 13:02:46,1.06972222222222,153,"Tuesday"
32.710598,-117.168105,34,2011-08-24 02:09:59,6.70138888888889,153,"Tuesday"
32.710553,-117.168906,37,2011-08-24 08:52:04,6.70138888888889,153,"Wednesday"
32.710873,-117.168487,-49,2011-08-24 22:35:52,2.77166666666667,153,"Wednesday"
33.942744,-118.404327,94,2011-08-25 01:22:10,2.77166666666667,153,"Wednesday"
44.882883,-93.189571,592,2011-08-25 11:04:05,48.9333333333333,153,"Thursday"
44.973916,-93.229608,718,2011-08-25 11:53:01,48.9333333333333,153,"Thursday"
44.976648,-93.227993,492,2011-08-26 04:42:08,1.83111111111111,153,"Thursday"
44.974535,-93.229863,786,2011-08-26 06:32:00,1.83111111111111,153,"Thursday"
44.974765,-93.234717,783,2011-08-27 08:12:53,1.08166666666667,153,"Saturday"
44.973965,-93.22975,798,2011-08-27 09:17:47,1.08166666666667,153,"Saturday"
44.974574,-93.229186,669,2011-08-28 00:28:53,7.61583333333333,153,"Saturday"
44.97414,-93.229394,755,2011-08-28 08:05:50,7.61583333333333,153,"Sunday"
44.974264,-93.229737,492,2011-08-29 00:46:59,30.55,153,"Sunday"
44.882187,-93.207798,776,2011-08-29 01:17:32,30.55,153,"Sunday"
40.048737,116.581918,492,2011-08-29 21:58:05,15.9,153,"Monday"
39.986867,116.448331,138,2011-08-29 22:13:59,15.9,153,"Monday"
40.003519,116.445525,492,2011-08-30 07:15:59,9.33333333333333,153,"Monday"
40.031226,116.420255,142,2011-08-30 07:25:19,9.33333333333333,153,"Monday"
40.030798,116.42017,492,2011-08-30 17:09:59,50.2166666666667,153,"Tuesday"
39.987257,116.448649,131,2011-08-30 18:00:12,50.2166666666667,153,"Tuesday"
39.987659,116.449195,493,2011-08-31 07:01:01,46.5833333333333,153,"Tuesday"
40.030963,116.420854,203,2011-08-31 07:47:36,46.5833333333333,153,"Tuesday"
39.978674,116.448079,43,2011-08-31 18:35:29,12.4333333333333,153,"Wednesday"
39.98727,116.449136,132,2011-08-31 18:47:55,12.4333333333333,153,"Wednesday"
39.992454,116.441086,307,2011-09-01 07:02:59,14.7,153,"Wednesday"
40.031082,116.42133,113,2011-09-01 07:17:41,14.7,153,"Wednesday"
40.031038,116.421767,73,2011-09-01 17:12:35,49.2666666666667,153,"Thursday"
39.987135,116.448852,152,2011-09-01 18:01:51,49.2666666666667,153,"Thursday"
39.990421,116.444382,179,2011-09-02 07:24:05,13.1333333333333,153,"Thursday"
40.030954,116.420928,140,2011-09-02 07:37:13,13.1333333333333,153,"Thursday"
40.032099,116.429504,-260,2011-09-02 20:40:40,12.4166666666667,153,"Friday"
39.986699,116.448819,154,2011-09-02 20:53:05,12.4166666666667,153,"Friday"
39.984642,116.451503,492,2011-09-03 12:08:25,4.07638888888889,153,"Saturday"
39.986761,116.448793,110,2011-09-03 16:13:00,4.07638888888889,153,"Saturday"
39.989487,116.44428,118,2011-09-05 07:43:05,17.4166666666667,153,"Sunday"
40.030918,116.420717,146,2011-09-05 08:00:30,17.4166666666667,153,"Monday"
40.03043,116.421163,492,2011-09-05 17:09:24,48.5166666666667,153,"Monday"
39.987666,116.448473,134,2011-09-05 17:57:55,48.5166666666667,153,"Monday"
39.985995,116.448586,491,2011-09-06 07:24:36,2.38361111111111,153,"Monday"
40.031068,116.42071,132,2011-09-06 09:47:37,2.38361111111111,153,"Tuesday"
40.030999,116.425392,492,2011-09-06 17:08:29,2.49611111111111,153,"Tuesday"
39.987566,116.449286,200,2011-09-06 19:38:15,2.49611111111111,153,"Tuesday"
39.986294,116.448836,5,2011-09-07 07:15:30,54.9333333333333,153,"Tuesday"
40.030919,116.42068,140,2011-09-07 08:10:26,54.9333333333333,153,"Wednesday"
40.031082,116.426232,154,2011-09-07 17:10:16,38.45,153,"Wednesday"
39.987095,116.448573,170,2011-09-07 17:48:43,38.45,153,"Wednesday"
39.988824,116.444588,492,2011-09-08 07:37:05,16.9666666666667,153,"Wednesday"
40.030982,116.420762,140,2011-09-08 07:54:03,16.9666666666667,153,"Wednesday"
40.031782,116.421026,492,2011-09-08 17:16:05,54.7166666666667,153,"Thursday"
39.987321,116.448518,114,2011-09-08 18:10:48,54.7166666666667,153,"Thursday"
39.9895,116.444661,485,2011-09-09 07:40:06,13.5333333333333,153,"Thursday"
40.031059,116.420411,103,2011-09-09 07:53:38,13.5333333333333,153,"Thursday"
40.031099,116.424783,492,2011-09-09 18:19:29,58.0666666666667,153,"Friday"
39.987367,116.449198,71,2011-09-09 19:17:33,58.0666666666667,153,"Friday"
39.985335,116.450612,492,2011-09-10 12:17:54,3,153,"Saturday"
39.985243,116.450534,493,2011-09-10 12:17:57,3,153,"Saturday"
39.983207,116.450715,60,2011-09-10 12:18:00,4.59527777777778,153,"Saturday"
39.986754,116.448617,105,2011-09-10 16:53:43,4.59527777777778,153,"Saturday"
39.983702,116.450014,492,2011-09-11 12:43:35,2.31916666666667,153,"Sunday"
39.98678,116.448826,62,2011-09-11 15:02:44,2.31916666666667,153,"Sunday"
39.990453,116.443602,492,2011-09-13 07:26:23,15.6,153,"Monday"
40.031046,116.420671,177,2011-09-13 07:41:59,15.6,153,"Monday"
40.033807,116.422574,492,2011-09-13 17:10:05,45.95,153,"Tuesday"
39.987168,116.448312,91,2011-09-13 17:56:02,45.95,153,"Tuesday"
39.985163,116.450352,491,2011-09-14 07:16:57,10.7861111111111,153,"Tuesday"
39.987083,116.448838,188,2011-09-14 18:04:07,10.7861111111111,153,"Wednesday"
39.986089,116.450974,492,2011-09-15 07:22:35,2.22888888888889,153,"Wednesday"
40.030916,116.420688,95,2011-09-15 09:36:19,2.22888888888889,153,"Thursday"
40.031025,116.423357,34,2011-09-15 17:12:53,54.5833333333333,153,"Thursday"
39.986986,116.448616,180,2011-09-15 18:07:28,54.5833333333333,153,"Thursday"
39.989662,116.44396,21,2011-09-16 07:40:46,12.4666666666667,153,"Thursday"
40.030929,116.420803,124,2011-09-16 07:53:14,12.4666666666667,153,"Thursday"
40.030191,116.421131,-11,2011-09-16 17:07:47,2.38027777777778,153,"Friday"
39.987102,116.449109,81,2011-09-16 19:30:36,2.38027777777778,153,"Friday"
39.998122,116.443671,492,2011-09-19 07:17:59,12.0666666666667,153,"Sunday"
40.031102,116.420754,123,2011-09-19 07:30:03,12.0666666666667,153,"Sunday"
40.032037,116.422176,492,2011-09-19 17:08:29,51.25,153,"Monday"
39.989937,116.45629,141,2011-09-19 17:59:44,51.25,153,"Monday"
39.986581,116.450306,492,2011-09-21 07:15:23,47.6333333333333,153,"Tuesday"
40.031186,116.421283,132,2011-09-21 08:03:01,47.6333333333333,153,"Wednesday"
40.032007,116.422701,492,2011-09-21 17:06:23,53.0666666666667,153,"Wednesday"
39.987113,116.448309,160,2011-09-21 17:59:27,53.0666666666667,153,"Wednesday"
39.989599,116.443999,179,2011-09-22 07:49:23,14.7166666666667,153,"Wednesday"
40.031112,116.420953,201,2011-09-22 08:04:06,14.7166666666667,153,"Thursday"
40.030993,116.423422,70,2011-09-22 17:12:09,49.6166666666667,153,"Thursday"
39.986976,116.448306,119,2011-09-22 18:01:46,49.6166666666667,153,"Thursday"
39.988673,116.445541,95,2011-09-23 07:46:35,15.0166666666667,153,"Thursday"
40.030895,116.420789,106,2011-09-23 08:01:36,15.0166666666667,153,"Friday"
40.030268,116.432021,492,2011-09-23 17:29:35,44.35,153,"Friday"
39.98703,116.448309,103,2011-09-23 18:13:56,44.35,153,"Friday"
39.989336,116.443101,492,2011-09-26 07:55:05,16.9333333333333,153,"Sunday"
40.031073,116.420714,120,2011-09-26 08:12:01,16.9333333333333,153,"Monday"
40.031054,116.423303,23,2011-09-26 17:49:05,53.4333333333333,153,"Monday"
39.987079,116.448641,126,2011-09-26 18:42:31,53.4333333333333,153,"Monday"
39.989407,116.444438,38,2011-09-27 07:41:35,14.5333333333333,153,"Monday"
40.031064,116.420791,165,2011-09-27 07:56:07,14.5333333333333,153,"Monday"
40.031878,116.421501,491,2011-09-27 14:43:25,3.52611111111111,153,"Tuesday"
39.987145,116.448808,149,2011-09-27 18:14:59,3.52611111111111,153,"Tuesday"
39.986632,116.449148,492,2011-09-28 07:30:53,52.55,153,"Tuesday"
40.03103,116.420784,74,2011-09-28 08:23:26,52.55,153,"Wednesday"
40.031522,116.422082,492,2011-09-28 17:19:29,52.7666666666667,153,"Wednesday"
39.98727,116.449529,122,2011-09-28 18:12:15,52.7666666666667,153,"Wednesday"
39.989982,116.443349,87,2011-09-29 07:46:24,17.1666666666667,153,"Wednesday"
40.030846,116.420673,91,2011-09-29 08:03:34,17.1666666666667,153,"Thursday"
40.03091,116.422333,65,2011-09-29 18:07:35,1.1125,153,"Thursday"
39.9871,116.448824,120,2011-09-29 19:14:20,1.1125,153,"Thursday"
39.989774,116.443291,134,2011-09-30 07:55:35,47,153,"Thursday"
39.97913,116.303234,140,2011-09-30 08:42:35,47,153,"Friday"
39.98627954,116.449631144,457.978487532808,2011-09-30 23:15:12,50.3666666666667,153,"Friday"
40.053396358,116.608979916,88.823280839895,2011-10-01 00:05:34,50.3666666666667,153,"Friday"
30.578315038,103.962133263,1537.96588910761,2011-10-01 08:17:35,32.6,153,"Saturday"
30.699698071,104.047002173,1506.74354330709,2011-10-01 08:50:11,32.6,153,"Saturday"
30.697480473,104.048409516,492.113818897638,2011-10-01 18:01:09,10.5097222222222,153,"Saturday"
30.699864892,104.046945082,1555.15295275591,2011-10-02 04:31:44,10.5097222222222,153,"Saturday"
30.696001425,104.045946908,492.132893700787,2011-10-02 15:37:23,7.50638888888889,153,"Sunday"
30.700130897,104.046902044,1525.3337335958,2011-10-02 23:07:46,7.50638888888889,153,"Sunday"
30.698446469,104.054658789,1632.24428149606,2011-10-03 17:16:23,6.52444444444444,153,"Monday"
30.700131214,104.046361948,1541.20888451444,2011-10-03 23:47:51,6.52444444444444,153,"Monday"
30.702814147,104.043179722,1531.87128608924,2011-10-04 17:27:08,11.7427777777778,153,"Tuesday"
30.700188482,104.046782222,1486.58312007874,2011-10-05 05:11:42,11.7427777777778,153,"Tuesday"
30.701248717,104.053816391,492.132791994751,2011-10-05 15:29:05,4.06916666666667,153,"Wednesday"
30.920107163,103.475297752,3079.45471784777,2011-10-05 19:33:14,4.06916666666667,153,"Wednesday"
30.699780937,104.050211968,491.634629265092,2011-10-06 20:35:54,4.41583333333333,153,"Thursday"
30.703173158,104.048221246,1538.18085301837,2011-10-07 01:00:51,4.41583333333333,153,"Thursday"
30.70401265,104.048083639,492.133592519685,2011-10-07 18:31:05,9.97055555555556,153,"Friday"
39.986884405,116.448190118,109.116712598425,2011-10-08 04:29:19,9.97055555555556,153,"Friday"
39.989850194,116.443685332,66.3882775590551,2011-10-08 16:01:59,14.3333333333333,153,"Saturday"
40.03115694,116.420118129,142.980085301837,2011-10-08 16:16:19,14.3333333333333,153,"Saturday"
40.031004739,116.42159835,109.608316929134,2011-10-09 01:08:05,43.0666666666667,153,"Saturday"
39.986896049,116.448514993,165.150183727034,2011-10-09 01:51:09,43.0666666666667,153,"Saturday"
39.990019219,116.44276106,492.124032152231,2011-10-09 16:27:05,11.5833333333333,153,"Sunday"
40.031231945,116.420096697,162.302539370079,2011-10-09 16:38:40,11.5833333333333,153,"Sunday"
40.031877097,116.42102585,492.184005905512,2011-10-10 01:08:30,38.0333333333333,153,"Sunday"
39.986871897,116.44837405,129.861945538058,2011-10-10 01:46:32,38.0333333333333,153,"Sunday"
39.988882322,116.444747417,492.123730314961,2011-10-10 15:53:35,16.8,153,"Monday"
40.031426118,116.420696748,171.866443569554,2011-10-10 16:10:23,16.8,153,"Monday"
40.031288779,116.419709399,491.948264435696,2011-10-11 01:06:33,49.8,153,"Monday"
39.987075583,116.448617391,150.948959973753,2011-10-11 01:56:21,49.8,153,"Monday"
39.988928662,116.442177403,492.123881233596,2011-10-11 15:51:23,3,153,"Tuesday"
39.989151015,116.441336189,490.917096456693,2011-10-11 15:51:26,3,153,"Tuesday"
39.989568078,116.443970883,118.982473753281,2011-10-11 15:51:30,16.9833333333333,153,"Tuesday"
40.031150084,116.420801672,128.651204068241,2011-10-11 16:08:29,16.9833333333333,153,"Tuesday"
40.031129329,116.421996412,169.597572178478,2011-10-12 01:20:29,57.9833333333333,153,"Tuesday"
39.987312831,116.448884099,174.781781496063,2011-10-12 02:18:28,57.9833333333333,153,"Tuesday"
39.987681057,116.446959392,43.0069324146982,2011-10-12 15:56:35,15.6,153,"Wednesday"
40.03102718,116.420630051,92.8182119422572,2011-10-12 16:12:11,15.6,153,"Wednesday"
40.030334501,116.419915208,492.123631889764,2011-10-13 01:08:05,40.55,153,"Wednesday"
39.987118906,116.448791686,144.80187664042,2011-10-13 01:48:38,40.55,153,"Wednesday"
39.986719852,116.449776081,492.123832020997,2011-10-13 15:23:35,53.7333333333333,153,"Thursday"
40.031049667,116.420687159,103.916053149606,2011-10-13 16:17:19,53.7333333333333,153,"Thursday"
40.02574655,116.443487764,492.126633858268,2011-10-14 01:18:59,44.45,153,"Thursday"
39.987267316,116.448628258,181.14469160105,2011-10-14 02:03:26,44.45,153,"Thursday"
39.986036778,116.449081545,492.124183070866,2011-10-14 16:00:53,3.28138888888889,153,"Friday"
40.030890334,116.42083112,118.093526902887,2011-10-14 19:17:46,3.28138888888889,153,"Friday"
40.031037832,116.420587649,492.123681102362,2011-10-15 02:14:35,4.26583333333333,153,"Friday"
39.986715313,116.449028552,88.091624015748,2011-10-15 06:30:32,4.26583333333333,153,"Friday"
39.990092769,116.443634563,29.0800426509186,2011-10-15 17:48:05,4.48444444444444,153,"Saturday"
39.986733538,116.449257046,103.233992782152,2011-10-15 22:17:09,4.48444444444444,153,"Saturday"
39.985857235,116.449887163,12.3851541994751,2011-10-16 20:30:35,5.07333333333333,153,"Sunday"
39.986990435,116.449146148,124.338156167979,2011-10-17 01:34:59,5.07333333333333,153,"Sunday"
39.987783328,116.44709801,125.589458661417,2011-10-17 15:46:24,15.8166666666667,153,"Monday"
40.031199326,116.420600251,107.387844488189,2011-10-17 16:02:13,15.8166666666667,153,"Monday"
40.031120796,116.422739096,56.2751148293963,2011-10-18 01:14:09,40.9166666666667,153,"Monday"
39.987072164,116.448883183,155.141033464567,2011-10-18 01:55:04,40.9166666666667,153,"Monday"
39.989911326,116.443377441,55.1223261154856,2011-10-18 15:47:05,27.2333333333333,153,"Tuesday"
40.031108691,116.421539227,159.961131889764,2011-10-18 16:14:19,27.2333333333333,153,"Tuesday"
40.031158842,116.421806323,100.498024934383,2011-10-19 01:07:35,45.85,153,"Tuesday"
39.987208862,116.448658824,140.254166666667,2011-10-19 01:53:26,45.85,153,"Tuesday"
39.989439083,116.444226962,82.1293569553806,2011-10-19 15:56:35,17.2,153,"Wednesday"
40.031038566,116.420721884,78.0223228346457,2011-10-19 16:13:47,17.2,153,"Wednesday"
40.03189051,116.421708767,492.23842191601,2011-10-20 01:06:54,1.01833333333333,153,"Wednesday"
39.987234882,116.448724013,115.569019028871,2011-10-20 02:08:00,1.01833333333333,153,"Wednesday"
39.986523169,116.448469078,492.123681102362,2011-10-20 15:22:23,1.72694444444444,153,"Thursday"
40.030946279,116.420739085,136.396827427822,2011-10-20 17:06:00,1.72694444444444,153,"Thursday"
40.03104593,116.421752597,244.95282480315,2011-10-21 01:11:36,1.09611111111111,153,"Thursday"
39.988092182,116.448028142,146.229324146982,2011-10-21 02:17:22,1.09611111111111,153,"Thursday"
39.98809678,116.445959314,492.123930446194,2011-10-21 15:51:35,21.2166666666667,153,"Friday"
40.030939419,116.421463394,120.505748031496,2011-10-21 16:12:48,21.2166666666667,153,"Friday"
39.975371315,116.302708668,213.609005905512,2011-10-22 02:37:35,4.07361111111111,153,"Friday"
39.986652692,116.448742165,59.6005708661417,2011-10-22 06:42:00,4.07361111111111,153,"Friday"
39.981378429,116.449854716,9.12203412073491,2011-10-22 20:18:05,4.22666666666667,153,"Saturday"
39.986717096,116.448774128,75.9204921259843,2011-10-23 00:31:41,4.22666666666667,153,"Saturday"
39.974305376,116.444464926,492.123480971129,2011-10-24 02:31:53,2.55861111111111,153,"Sunday"
39.987196731,116.448922642,156.197972440945,2011-10-24 05:05:24,2.55861111111111,153,"Sunday"
39.988812704,116.445279312,49.6926213910761,2011-10-24 16:23:29,12.9,153,"Monday"
40.031240779,116.42078456,74.8620997375328,2011-10-24 16:36:23,12.9,153,"Monday"
40.030711479,116.42113541,206.919078083989,2011-10-25 01:08:05,45.2,153,"Monday"
39.987146092,116.449050296,136.327782152231,2011-10-25 01:53:17,45.2,153,"Monday"
39.988313775,116.44601177,100.690698818898,2011-10-25 16:16:35,18.4833333333333,153,"Tuesday"
40.031034432,116.42054462,106.801935695538,2011-10-25 16:35:04,18.4833333333333,153,"Tuesday"
40.031388819,116.420250748,493.560751312336,2011-10-26 01:20:09,50.85,153,"Tuesday"
39.987136641,116.449126474,190.000095144357,2011-10-26 02:11:00,50.85,153,"Tuesday"
39.987793399,116.445215285,492.124130577428,2011-10-26 16:18:05,14.0666666666667,153,"Wednesday"
40.030888804,116.420758005,97.8645439632546,2011-10-26 16:32:09,14.0666666666667,153,"Wednesday"
40.030995394,116.420960372,186.28343175853,2011-10-27 01:10:35,54.7166666666667,153,"Wednesday"
39.987282682,116.449002949,151.068720472441,2011-10-27 02:05:18,54.7166666666667,153,"Wednesday"
39.98874079,116.445513487,490.402562335958,2011-10-27 16:12:01,12.8833333333333,153,"Thursday"
40.030951367,116.420714936,139.343458005249,2011-10-27 16:24:54,12.8833333333333,153,"Thursday"
40.03085982,116.421867838,-5.27715879265092,2011-10-28 01:07:05,54.0333333333333,153,"Thursday"
39.987142865,116.448655836,115.193244750656,2011-10-28 02:01:07,54.0333333333333,153,"Thursday"
39.991775076,116.440301072,492.123631889764,2011-10-28 16:23:35,14.7,153,"Friday"
40.030894555,116.420659673,105.854432414698,2011-10-28 16:38:17,14.7,153,"Friday"
39.974893888,116.303298677,492.356968503937,2011-10-29 02:16:54,4.01944444444444,153,"Friday"
39.986843312,116.448809821,95.5856824146982,2011-10-29 06:18:04,4.01944444444444,153,"Friday"
39.987590495,116.447761394,492.123530183727,2011-10-29 21:55:05,4.76805555555556,153,"Saturday"
39.986824215,116.448259597,117.142470472441,2011-10-30 02:41:10,4.76805555555556,153,"Saturday"
39.987429952,116.450131353,492.58905511811,2011-10-31 14:35:02,14.4825,153,"Monday"
30.276999107,120.175913725,42.9702952755906,2011-11-01 05:03:59,14.4825,153,"Monday"
30.277368045,120.176288104,203.527578740157,2011-11-01 15:32:24,14.125,153,"Tuesday"
30.276610035,120.176591415,114.892385170604,2011-11-02 05:39:54,14.125,153,"Tuesday"
30.276130337,120.173989433,116.893651574803,2011-11-03 19:31:35,11.3916666666667,153,"Thursday"
30.276231594,120.17380837,-43.036843832021,2011-11-04 06:55:05,11.3916666666667,153,"Thursday"
30.271984547,120.166332651,492.122680446194,2011-11-04 21:26:23,5.03055555555556,153,"Friday"
30.269260279,120.183282903,79.5234153543307,2011-11-05 02:28:13,5.03055555555556,153,"Friday"
30.276205337,120.161703934,492.797260498688,2011-11-06 06:21:57,20.6333333333333,153,"Saturday"
30.276771845,120.176717055,228.312683727034,2011-11-06 06:42:35,20.6333333333333,153,"Saturday"
30.27720661,120.176924537,492.013195538058,2011-11-07 02:05:09,4.1075,153,"Sunday"
30.276638948,120.176814203,259.912772309711,2011-11-07 06:11:36,4.1075,153,"Sunday"
30.278005905,120.180757538,492.124632545932,2011-11-07 20:16:53,4.72777777777778,153,"Monday"
39.985743314,116.451216208,90.4636679790026,2011-11-08 01:00:33,4.72777777777778,153,"Monday"
39.988498734,116.444674404,492.123480971129,2011-11-08 16:12:05,23.4833333333333,153,"Tuesday"
40.030834131,116.421440322,87.231030183727,2011-11-08 16:35:34,23.4833333333333,153,"Tuesday"
39.971926112,116.442075449,19.9615157480315,2011-11-09 02:29:05,28.5166666666667,153,"Tuesday"
39.991221015,116.452697725,365.266423884514,2011-11-09 02:57:36,28.5166666666667,153,"Tuesday"
39.988644477,116.445562473,491.695754593176,2011-11-09 16:18:36,13.65,153,"Wednesday"
40.031303323,116.420894828,106.678910761155,2011-11-09 16:32:15,13.65,153,"Wednesday"
40.031576511,116.421826342,492.123631889764,2011-11-10 01:24:23,3.46277777777778,153,"Wednesday"
39.986846373,116.449691988,152.799261811024,2011-11-10 04:52:09,3.46277777777778,153,"Wednesday"
39.98864095,116.447470317,-523.270433070866,2011-11-10 16:00:29,14.9166666666667,153,"Thursday"
40.03107379,116.420709733,113.801443569554,2011-11-10 16:15:24,14.9166666666667,153,"Thursday"
40.028379902,116.420594805,492.124032152231,2011-11-11 01:14:06,14,153,"Thursday"
40.028570805,116.420935947,493.59904855643,2011-11-11 01:14:20,14,153,"Thursday"
40.031232478,116.421404596,119.233369422572,2011-11-11 01:14:26,1.13416666666667,153,"Thursday"
39.986918172,116.44918401,243.828717191601,2011-11-11 02:22:29,1.13416666666667,153,"Thursday"
39.988364322,116.445423935,492.124081364829,2011-11-11 16:37:05,15.9666666666667,153,"Friday"
40.031236655,116.421763287,81.825843175853,2011-11-11 16:53:03,15.9666666666667,153,"Friday"
39.983824354,116.302453762,492.123530183727,2011-11-12 05:23:59,2.56666666666667,153,"Friday"
39.98497689,116.334326225,70.563031496063,2011-11-12 05:26:33,2.56666666666667,153,"Friday"
39.988959738,116.444996105,71.5373261154856,2011-11-16 16:17:05,12.65,153,"Wednesday"
40.031303075,116.421490487,110.226702755906,2011-11-16 16:29:44,12.65,153,"Wednesday"
40.030956114,116.421791976,57.085967847769,2011-11-17 01:14:23,55.4833333333333,153,"Wednesday"
39.987101478,116.448322359,99.0168635170604,2011-11-17 02:09:52,55.4833333333333,153,"Wednesday"
39.986615806,116.448502346,492.3543667979,2011-11-17 16:00:06,41.4833333333333,153,"Thursday"
40.031672768,116.421288319,147.29843832021,2011-11-17 16:41:35,41.4833333333333,153,"Thursday"
39.9711664,116.442640013,492.10000328084,2011-11-18 03:31:03,17.4333333333333,153,"Thursday"
39.98715123,116.448806957,218.394347112861,2011-11-18 03:48:29,17.4333333333333,153,"Thursday"
39.984611828,116.451651446,519.21469160105,2011-11-18 16:05:40,27.9833333333333,153,"Friday"
40.03102377,116.420762275,130.726784776903,2011-11-18 16:33:39,27.9833333333333,153,"Friday"
39.978978835,116.307321296,492.123832020997,2011-11-19 05:06:53,43.4166666666667,153,"Friday"
